Date,Tornadoes,Fatalities
195001,7,1
195002,27,46
195003,48,47
195004,63,59
195005,124,61
195006,152,67
195007,175,67
195008,188,67
195009,191,67
195010,193,67
195011,197,67
195012,201,70
195101,2,0
195102,12,1
195103,18,1
195104,44,3
195105,101,10
195106,177,19
195107,200,24
195108,227,24
195109,236,32
195110,238,32
195111,250,33
195112,260,34
195201,12,0
195202,39,10
195203,82,219
195204,119,223
195205,153,225
195206,187,228
195207,214,230
195208,230,231
195209,231,231
195210,231,231
195211,237,231
195212,240,231
195301,14,0
195302,30,3
195303,70,27
195304,117,63
195305,211,226
195306,322,470
195307,354,470
195308,378,470
195309,383,470
195310,389,470
195311,401,470
195312,422,519
195401,2,0
195402,19,2
195403,81,12
195404,194,14
195405,295,23
195406,402,28
195407,447,28
195408,496,29
195409,517,32
195410,531,34
195411,533,34
195412,550,36
195501,3,0
195502,7,0
195503,48,5
195504,147,12
195505,295,118
195506,448,120
195507,497,125
195508,530,125
195509,545,127
195510,568,128
195511,588,129
195512,591,129
195601,2,0
195602,49,8
195603,80,9
195604,165,76
195605,244,80
195606,309,80
195607,401,81
195608,443,83
195609,459,83
195610,488,83
195611,495,83
195612,504,83
195701,16,13
195702,21,13
195703,59,14
195704,275,44
195705,503,131
195706,650,145
195707,705,145
195708,725,145
195709,742,147
195710,760,149
195711,819,174
195712,857,193
195801,11,0
195802,31,13
195803,46,13
195804,122,17
195805,190,17
195806,318,60
195807,439,61
195808,485,62
195809,509,63
195810,518,67
195811,563,67
195812,564,67
195901,16,3
195902,36,24
195903,79,33
195904,109,34
195905,335,42
195906,408,44
195907,470,44
195908,508,44
195909,566,58
195910,590,58
195911,600,58
195912,602,58
196001,9,0
196002,37,0
196003,65,0
196004,135,7
196005,336,41
196006,461,44
196007,503,44
196008,551,45
196009,572,45
196010,590,46
196011,615,46
196012,616,46
196101,1,0
196102,32,0
196103,156,7
196104,231,11
196105,368,34
196106,475,36
196107,552,36
196108,579,36
196109,632,51
196110,646,51
196111,682,52
196112,698,52
196201,12,1
196202,37,1
196203,74,18
196204,115,20
196205,315,24
196206,485,24
196207,563,24
196208,614,30
196209,638,30
196210,649,30
196211,654,30
196212,656,30
196301,15,1
196302,20,1
196303,67,9
196304,152,25
196305,223,26
196306,313,26
196307,375,26
196308,401,28
196309,434,31
196310,447,31
196311,462,31
196312,462,31
196401,14,10
196402,16,10
196403,52,16
196404,210,31
196405,345,47
196406,482,47
196407,545,47
196408,624,49
196409,649,49
196410,671,71
196411,688,71
196412,706,73
196501,21,0
196502,54,0
196503,88,2
196504,214,270
196505,488,287
196506,635,294
196507,720,294
196508,781,295
196509,843,295
196510,859,296
196511,893,301
196512,900,301
196601,1,0
196602,29,0
196603,41,58
196604,121,70
196605,219,70
196606,345,89
196607,445,92
196608,503,92
196609,525,92
196610,554,98
196611,574,98
196612,585,98
196701,40,7
196702,48,7
196703,90,10
196704,239,83
196705,355,86
196706,565,92
196707,655,93
196708,683,95
196709,822,100
196710,858,104
196711,866,104
196712,927,114
196801,5,0
196802,12,0
196803,40,0
196804,143,40
196805,288,112
196806,424,123
196807,480,125
196808,546,127
196809,571,127
196810,585,127
196811,629,130
196812,661,131
196901,3,32
196902,8,32
196903,16,33
196904,85,35
196905,229,39
196906,366,46
196907,464,46
196908,534,65
196909,554,65
196910,579,65
196911,584,65
196912,607,66
197001,9,0
197002,25,0
197003,50,2
197004,167,32
197005,255,58
197006,389,64
197007,470,67
197008,525,67
197009,580,67
197010,630,73
197011,640,73
197012,654,73
197101,17,1
197102,102,135
197103,142,137
197104,217,148
197105,385,155
197106,583,156
197107,683,157
197108,733,157
197109,780,157
197110,818,157
197111,834,157
197112,888,159
197201,33,5
197202,40,5
197203,109,5
197204,205,21
197205,345,21
197206,458,30
197207,573,30
197208,632,32
197209,681,32
197210,715,32
197211,732,34
197212,740,34
197301,33,1
197302,43,1
197303,124,18
197304,274,28
197305,524,63
197306,748,66
197307,828,67
197308,879,71
197309,949,74
197310,974,74
197311,1055,86
197312,1104,89
197401,23,2
197402,46,2
197403,84,3
197404,357,320
197405,501,330
197406,695,361
197407,754,361
197408,860,361
197409,885,361
197410,930,366
197411,943,366
197412,951,366
197501,52,12
197502,97,19
197503,181,31
197504,289,44
197505,477,49
197506,673,55
197507,752,57
197508,812,59
197509,846,59
197510,858,59
197511,896,59
197512,918,60
197601,12,0
197602,49,5
197603,231,26
197604,344,27
197605,499,35
197606,668,38
197607,752,40
197608,790,41
197609,825,44
197610,836,44
197611,836,44
197612,837,44
197701,5,0
197702,22,2
197703,86,2
197704,174,28
197705,402,32
197706,534,32
197707,634,33
197708,716,39
197709,782,40
197710,807,41
197711,831,41
197712,854,43
197801,23,2
197802,30,2
197803,47,2
197804,154,6
197805,367,13
197806,515,30
197807,658,41
197808,723,42
197809,743,48
197810,750,48
197811,758,48
197812,789,53
197901,16,0
197902,20,0
197903,73,1
197904,200,59
197905,312,61
197906,462,69
197907,594,70
197908,720,75
197909,789,77
197910,836,84
197911,857,84
197912,859,84
198001,5,0
198002,16,0
198003,56,2
198004,193,6
198005,397,14
198006,614,21
198007,709,26
198008,782,26
198009,819,27
198010,862,28
198011,865,28
198012,866,28
198101,2,0
198102,27,2
198103,60,3
198104,144,16
198105,331,16
198106,554,24
198107,652,24
198108,716,24
198109,742,24
198110,774,24
198111,781,24
198112,782,24
198201,18,1
198202,19,1
198203,79,7
198204,230,37
198205,561,51
198206,757,55
198207,852,55
198208,886,55
198209,924,57
198210,933,57
198211,952,57
198212,1049,64
198301,13,2
198302,54,3
198303,125,3
198304,190,9
198305,439,23
198306,617,25
198307,716,29
198308,792,29
198309,810,29
198310,823,29
198311,872,29
198312,930,34
198401,1,0
198402,28,0
198403,103,64
198404,279,97
198405,450,103
198406,693,117
198407,765,117
198408,812,117
198409,829,117
198410,878,121
198411,908,122
198412,912,122
198501,2,0
198502,9,0
198503,47,2
198504,182,7
198505,367,85
198506,449,88
198507,500,88
198508,608,91
198509,647,91
198510,665,91
198511,684,94
198512,687,94
198601,0,0
198602,30,2
198603,106,8
198604,190,10
198605,362,11
198606,496,11
198607,585,14
198608,652,15
198609,717,15
198610,743,15
198611,760,15
198612,765,15
198701,6,0
198702,25,6
198703,63,7
198704,83,8
198705,209,39
198706,341,41
198707,504,41
198708,567,42
198709,586,42
198710,587,42
198711,643,53
198712,658,59
198801,17,5
198802,21,5
198803,47,6
198804,105,10
198805,237,13
198806,300,13
198807,403,13
198808,464,16
198809,540,17
198810,559,17
198811,680,31
198812,700,32
198901,15,0
198902,32,0
198903,76,1
198904,158,1
198905,390,10
198906,642,15
198907,701,15
198908,737,15
198909,768,15
198910,798,19
198911,856,50
198912,859,50
199001,11,0
199002,68,1
199003,156,4
199004,264,4
199005,507,9
199006,841,20
199007,947,20
199008,1007,49
199009,1052,49
199010,1087,51
199011,1105,51
199012,1140,53
199101,29,1
199102,40,1
199103,198,14
199104,402,35
199105,737,35
199106,953,36
199107,1017,37
199108,1063,37
199109,1089,37
199110,1110,37
199111,1130,39
199112,1133,39
199201,15,0
199202,44,0
199203,99,5
199204,152,5
199205,289,5
199206,689,6
199207,902,6
199208,1017,9
199209,1099,9
199210,1133,13
199211,1282,39
199212,1302,39
199301,17,0
199302,51,81
199303,99,86
199304,184,96
199305,362,97
199306,675,97
199307,917,97
199308,1029,103
199309,1094,105
199310,1149,109
199311,1168,109
199312,1174,109
199401,13,0
199402,22,0
199403,80,22
199404,286,35
199405,447,35
199406,683,38
199407,838,41
199408,958,41
199409,988,41
199410,1039,41
199411,1081,48
199412,1085,48
199501,36,2
199502,43,8
199503,92,8
199504,222,9
199505,614,26
199506,830,30
199507,993,30
199508,1046,30
199509,1065,30
199510,1139,31
199511,1218,33
199512,1236,34
199601,35,1
199602,49,2
199603,120,8
199604,297,20
199605,532,21
199606,660,21
199607,861,22
199608,933,22
199609,1034,22
199610,1102,22
199611,1157,25
199612,1172,26
199701,50,2
199702,73,3
199703,175,32
199704,289,33
199705,514,62
199706,707,62
199707,895,66
199708,979,67
199709,1011,68
199710,1112,68
199711,1137,68
199712,1149,68
199801,47,0
199802,119,42
199803,191,58
199804,373,113
199805,684,123
199806,1063,126
199807,1145,126
199808,1206,126
199809,1310,128
199810,1396,130
199811,1422,130
199812,1428,130
199901,214,18
199902,236,18
199903,292,19
199904,471,34
199905,782,87
199906,1071,91
199907,1170,91
199908,1249,92
199909,1303,92
199910,1320,92
199911,1327,92
199912,1342,94
200001,16,0
200002,71,19
200003,174,21
200004,310,23
200005,551,26
200006,687,26
200007,835,27
200008,886,27
200009,933,29
200010,997,29
200011,1047,29
200012,1073,41
200101,5,0
200102,33,8
200103,65,8
200104,200,13
200105,440,14
200106,688,18
200107,808,18
200108,877,18
200109,961,20
200110,1079,22
200111,1190,37
200112,1212,37
200201,3,0
200202,5,0
200203,51,0
200204,167,7
200205,371,11
200206,468,11
200207,536,11
200208,622,11
200209,683,11
200210,740,14
200211,836,51
200212,934,55
200301,0,0
200302,18,2
200303,61,10
200304,219,10
200305,769,51
200306,1061,53
200307,1228,53
200308,1272,53
200309,1304,53
200310,1330,54
200311,1384,54
200312,1385,54
200401,2,0
200402,9,0
200403,59,0
200404,184,8
200405,694,15
200406,960,17
200407,1084,17
200408,1263,20
200409,1559,28
200410,1637,31
200411,1787,35
200412,1813,35
200501,32,4
200502,42,4
200503,104,5
200504,236,5
200505,359,5
200506,675,5
200507,812,5
200508,935,9
200509,1068,10
200510,1086,10
200511,1237,38
200512,1262,38
200601,47,1
200602,59,1
200603,207,12
200604,453,50
200605,592,53
200606,711,53
200607,782,53
200608,862,54
200609,946,55
200610,1022,55
200611,1064,65
200612,1106,67
200701,21,2
200702,73,24
200703,246,51
200704,413,60
200705,666,74
200706,794,74
200707,863,74
200708,936,75
200709,988,75
200710,1074,80
200711,1081,80
200712,1100,81
200801,84,7
200802,231,66
200803,360,70
200804,549,70
200805,1011,114
200806,1303,121
200807,1398,122
200808,1499,122
200809,1610,124
200810,1631,124
200811,1646,126
200812,1692,126
200901,6,0
200902,42,9
200903,157,9
200904,383,15
200905,584,20
200906,854,20
200907,972,20
200908,1032,20
200909,1040,20
200910,1105,21
200911,1108,21
200912,1146,21
201001,30,0
201002,31,0
201003,64,1
201004,203,12
201005,507,19
201006,831,31
201007,977,33
201008,1032,34
201009,1089,36
201010,1197,36
201011,1250,36
201012,1282,45
201101,16,0
201102,79,1
201103,154,2
201104,912,365
201105,1238,543
201106,1398,546
201107,1501,546
201108,1558,548
201109,1609,548
201110,1632,548
201111,1676,553
201112,1691,553
201201,79,2
201202,136,17
201203,290,60
201204,496,66
201205,617,66
201206,728,70
201207,765,70
201208,803,70
201209,841,70
201210,878,70
201211,885,70
201212,938,70
201301,75,1
201302,114,2
201303,132,2
201304,218,3
201305,485,44
201306,609,45
201307,681,45
201308,726,45
201309,747,45
201310,808,45
201311,888,53
201312,906,55
201401,4,0
201402,46,0
201403,66,0
201404,195,35
201405,325,35
201406,611,37
201407,696,41
201408,729,41
201409,770,41
201410,843,42
201411,866,42
201412,886,47
201501,28,0
201502,31,0
201503,42,1
201504,213,3
201505,594,10
201506,778,10
201507,893,10
201508,938,10
201509,955,10
201510,995,10
201511,1094,10
201512,1177,36
201601,17,2
201602,120,9
201603,205,9
201604,347,10
201605,564,12
201606,650,12
201607,758,12
201608,848,12
201609,887,12
201610,907,12
201611,957,18
201612,976,18
201701,137,20
201702,206,25
201703,398,25
201704,612,33
201705,903,35
201706,1049,35
201707,1130,35
201708,1249,35
201709,1300,35
201710,1375,35
201711,1417,35
201712,1429,35
201801,15,0
201802,63,2
201803,118,2
201804,248,3
201805,418,4
201806,573,4
201807,665,5
201808,746,5
201809,854,6
201810,977,6
201811,1060,9
201812,1126,10
201901,22,0
201902,49,1
201903,156,24
201904,428,31
201905,938,38
201906,1115,38
201907,1216,38
201908,1294,38
201909,1379,38
201910,1444,38
201911,1460,39
201912,1517,42
202001,87,3
202002,129,4
202003,212,29
202004,476,67
202005,602,68
202006,693,68
202007,792,69
202008,974,72
202009,1012,72
202010,1031,72
202011,1055,72
202012,1082,72
202101,16,1
202102,27,4
202103,165,11
202104,243,12
202105,502,12
202106,607,12
202107,733,12
202108,886,12
202109,914,13
202110,1061,14
202111,1082,14
202112,1314,103
202201,37,0
202202,48,1
202203,284,13
202204,502,14
202205,740,16
202206,862,16
202207,926,16
202208,959,16
202209,984,16
202210,1030*,16
202211,1147*,20
202212,1240*,23
202301,168*,8
202302,223*,9
202303,466*,56
